BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199601,19,900,199601,19,1800,2051630,5569819,PENNSYLVANIA,42,1996,January,Flash Flood,C,67,JUNIATA,CTP,19-JAN-96 09:00:00,EST,19-JAN-96 18:00:00,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,Four deaths occurred in Juniata County as a direct result of the flooding on the evening of Friday the 19th.  Two females and two males in three separate cars were unable to cross Tuscarora Creek between Academia and Pleasant View due to a flooded bridge.  They attempted to cross the stream on foot and were swept away.,NA,PDC
199602,28,130,199602,28,200,1001012,5541255,PENNSYLVANIA,42,1996,February,Flash Flood,C,65,JEFFERSON,PBZ,28-FEB-96 01:30:00,EST,28-FEB-96 02:00:00,0,0,0,0,5K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PUNXSUTAWNEY,NA,NA,PUNXSUTAWNEY,NA,NA,NA,NA,Basement flooding was reported near Punxsutawney.,NA,PDC
199602,28,40,199602,28,130,1001013,5541256,PENNSYLVANIA,42,1996,February,Flash Flood,C,125,WASHINGTON,PBZ,28-FEB-96 00:40:00,EST,28-FEB-96 01:30:00,0,0,0,0,5K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,Flood waters caused street and basement flooding in Roscoe.  One foot of water was reported on Route 88 in Roscoe.  Wood Run Hollow overflowed its banks.  Water covered a bridge in Elco.  Some basement flooding and poor drainage flooding was reported in California.,NA,PDC
199601,18,2340,199601,19,300,2403083,5537438,PENNSYLVANIA,42,1996,January,Flash Flood,C,49,ERIE,CLE,18-JAN-96 23:40:00,EST,19-JAN-96 03:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNION CITY,NA,NA,UNION CITY,NA,NA,NA,NA,"Rains combined with warm temperatures and extensive snowmelt produced flooding of low lying areas, small streams, poor drainage areas, and basements all across northwest Pennsylvania. Ice jams contributed to some of the flooding on larger streams. Some roads were reported closed in Union City, Girard, and Albion (Erie County). Street and basement flooding was reported in Meadville (Crawford) and other locations.",NA,PDC
199602,21,2047,199602,21,2330,2029748,5549042,PENNSYLVANIA,42,1996,February,Flash Flood,C,39,CRAWFORD,CLE,21-FEB-96 20:47:00,EST,21-FEB-96 23:30:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MEADVILLE,NA,NA,MEADVILLE,NA,NA,NA,NA,Rainfall of up to an inch in a couple of hours in combination with snowmelt and some ice jamming produced localized flooding along French Creek and Hare Creek.,NA,PDC
199601,27,1700,199601,28,100,2032695,5543278,PENNSYLVANIA,42,1996,January,Flash Flood,C,17,BUCKS,PHI,27-JAN-96 17:00:00,EST,28-JAN-96 01:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,An additional one to one and a half inches of rain falling over saturated soil caused flooding of smaller streams and road closures in Bucks County.  The Neshaminy Creek at Langhorne crested at 10.23 feet at 9 p.m. on the 27th.  Flood stage is 9 feet.  It was back within banks during the early morning on the 28th.,NA,PDC
199601,19,900,199601,19,1800,2051626,5569815,PENNSYLVANIA,42,1996,January,Flash Flood,C,35,CLINTON,CTP,19-JAN-96 09:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,900,199601,19,1800,2051627,5569816,PENNSYLVANIA,42,1996,January,Flash Flood,C,37,COLUMBIA,CTP,19-JAN-96 09:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,800,199601,19,1800,2051622,5569811,PENNSYLVANIA,42,1996,January,Flash Flood,C,83,MCKEAN,CTP,19-JAN-96 08:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,800,199601,19,1800,2051623,5569812,PENNSYLVANIA,42,1996,January,Flash Flood,C,105,POTTER,CTP,19-JAN-96 08:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,900,199601,19,1800,2051624,5569813,PENNSYLVANIA,42,1996,January,Flash Flood,C,1,ADAMS,CTP,19-JAN-96 09:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,900,199601,19,1800,2051625,5569814,PENNSYLVANIA,42,1996,January,Flash Flood,C,23,CAMERON,CTP,19-JAN-96 09:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199602,21,2045,199602,21,2330,2029747,5549041,PENNSYLVANIA,42,1996,February,Flash Flood,C,49,ERIE,CLE,21-FEB-96 20:45:00,EST,21-FEB-96 23:30:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WATERFORD,NA,NA,WATERFORD,NA,NA,NA,NA,NA,NA,PDC
199601,19,630,199601,19,1800,2051613,5569800,PENNSYLVANIA,42,1996,January,Flash Flood,C,9,BEDFORD,CTP,19-JAN-96 06:30:00,EST,19-JAN-96 18:00:00,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,One flood related death occurred in Bedford County.  A 62 year old died when her husband made two attempts to cross a flooded road.  The truck was swept away and the woman was lost.  The husband was rescued downstream.,NA,PDC
199601,19,700,199601,19,1800,2051614,5569801,PENNSYLVANIA,42,1996,January,Flash Flood,C,111,SOMERSET,CTP,19-JAN-96 07:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,900,199601,19,1800,2051628,5569817,PENNSYLVANIA,42,1996,January,Flash Flood,C,41,CUMBERLAND,CTP,19-JAN-96 09:00:00,EST,19-JAN-96 18:00:00,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,"One flood related death occurred in Cumberland County.  A 32 year old male drove aroud a barricade near Middlesex.  He abandoned his car in the water and was on foot when he fell through ice on the north side of a flooded roadway around 330 am in the morning of January 21st, nearly two days after the onset of the rapid flooding.",NA,PDC
199601,19,900,199601,19,1800,2051629,5569818,PENNSYLVANIA,42,1996,January,Flash Flood,C,55,FRANKLIN,CTP,19-JAN-96 09:00:00,EST,19-JAN-96 18:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,0,199601,19,1959,2055547,5576233,PENNSYLVANIA,42,1996,January,Flash Flood,C,121,VENANGO,PBZ,19-JAN-96 00:00:00,EST,19-JAN-96 19:59:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OIL CITY,NA,NA,OIL CITY,NA,NA,NA,NA,Flooding between Oil City and Rouseville continued. Other small streams and creeks went out of their banks across the county.,NA,PDC
199601,19,2000,199601,20,930,2055548,5576234,PENNSYLVANIA,42,1996,January,Flash Flood,C,7,BEAVER,PBZ,19-JAN-96 20:00:00,EST,20-JAN-96 09:30:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BEAVER FALLS,NA,NA,BEAVER FALLS,NA,NA,NA,NA,Runoff from widespread rains between one and two inches over saturated soils continued to flood small streams and roads across the county before the water receded on the morning of the 20th.,NA,PDC
199601,19,2000,199601,20,930,2055549,5576235,PENNSYLVANIA,42,1996,January,Flash Flood,C,5,ARMSTRONG,PBZ,19-JAN-96 20:00:00,EST,20-JAN-96 09:30:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KITTANNING,NA,NA,KITTANNING,NA,NA,NA,NA,Flooding of roads and streams continued.,NA,PDC
199601,19,600,199601,19,1500,2032910,5544514,PENNSYLVANIA,42,1996,January,Flash Flood,C,85,MERCER,PBZ,19-JAN-96 06:00:00,EST,19-JAN-96 15:00:00,0,0,0,0,5K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MERCER,NA,NA,MERCER,NA,NA,NA,NA,Several small streams were flooded across the county. The flooding had only minor economic impact. One person was evacuated and a couple of basements were flooded.,NA,PDC
199601,19,2000,199601,20,930,2055550,5576236,PENNSYLVANIA,42,1996,January,Flash Flood,C,19,BUTLER,PBZ,19-JAN-96 20:00:00,EST,20-JAN-96 09:30:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HARMONY,NA,NA,HARMONY,NA,NA,NA,NA,Extensive flooding continued along the Connoquenessing Creek until receding on the morning of the 20th.,NA,PDC
199601,19,2000,199601,20,930,2055551,5576237,PENNSYLVANIA,42,1996,January,Flash Flood,C,31,CLARION,PBZ,19-JAN-96 20:00:00,EST,20-JAN-96 09:30:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLARION,NA,NA,CLARION,NA,NA,NA,NA,Flooding continued across the county.,NA,PDC
199601,19,2000,199601,20,930,2055552,5576238,PENNSYLVANIA,42,1996,January,Flash Flood,C,51,FAYETTE,PBZ,19-JAN-96 20:00:00,EST,20-JAN-96 09:30:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONNELLSVILLE,NA,NA,CONNELLSVILLE,NA,NA,NA,NA,Widespread small streams and road flooding continued until flood waters receded on the morning of the 20th.,NA,PDC
199601,19,1100,199601,19,1900,2032663,5543069,PENNSYLVANIA,42,1996,January,Flash Flood,C,11,BERKS,PHI,19-JAN-96 11:00:00,EST,19-JAN-96 19:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,1100,199601,19,1900,2032664,5543070,PENNSYLVANIA,42,1996,January,Flash Flood,C,25,CARBON,PHI,19-JAN-96 11:00:00,EST,19-JAN-96 19:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,1100,199601,19,1900,2032665,5543071,PENNSYLVANIA,42,1996,January,Flash Flood,C,89,MONROE,PHI,19-JAN-96 11:00:00,EST,19-JAN-96 19:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,1100,199601,19,1900,2032666,5543072,PENNSYLVANIA,42,1996,January,Flash Flood,C,77,LEHIGH,PHI,19-JAN-96 11:00:00,EST,19-JAN-96 19:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199604,16,200,199604,16,400,1013036,5561122,PENNSYLVANIA,42,1996,April,Flash Flood,C,25,CARBON,PHI,16-APR-96 02:00:00,EST,16-APR-96 04:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199604,16,300,199604,16,1345,2039751,5561123,PENNSYLVANIA,42,1996,April,Flash Flood,C,89,MONROE,PHI,16-APR-96 03:00:00,EST,16-APR-96 13:45:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,"Heavy rain...which averaged around 2 inches caused the flooding of several streams in Berks, Carbon, Western Lehigh and Monroe Counties.  Hardest hit was Monroe County where pockets of 3 to 4 inches of rain fell and forced many streams out of their banks and resulted in several road closures.  Heavy rain moved in from south to north beginning in Berks County a little after midnight EDT on the 16th.  Most of the heavy rain was over by 7 a.m. EDT, except it lingered in Monroe County through the morning.  No serious injuries were reported. Storm totals included 2.63 inches in Pottstown, 2.45 inches in Tannersville, 2.42 inches in Hopewell Village,  2.40 inches in Walnutport, 2.35 inches in Tobyhanna, 2.28 inches in Hamburg, 2.05 inches in Palm, 2.00 inches in Reading and 1.89 inches in Allentown.  A slow moving cold front was responsible for the heavy rain.  Weak low pressure systems moving north along the frontal boundary enhanced the heavy rain across Eastern Pennsylvania.",NA,PDC
199604,16,100,199604,16,1100,1013033,5561119,PENNSYLVANIA,42,1996,April,Flash Flood,C,29,CHESTER,PHI,16-APR-96 01:00:00,EST,16-APR-96 11:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,"Heavy rain...which averaged around 2 inches caused the flooding of several streams throughout the county.  About an inch fell between 1030 p.m. EDT on the 15th and 130 a.m. EDT on the 16th.  Small streams in Valley Township were the first to flood 115 a.m. EDT.  Most of the rain was over by 7 a.m. EDT on the 16th, but not before the Brandywine Creek exceeded its banks at both Downingtown and Chadds Ford.  In Downingtown, the East Branch of the Brandywine Creek reached its flood stage of 7 feet at 5 a.m. EDT on the 16th, and crested at 9.81 feet at 9 a.m. EDT.  The Brandywine Creek at Chadds Ford reached its flood stage of 9 feet at 11 a.m. EDT.  No serious damage or injuries were reported, but in neighboring Montgomery County, the United States Coast Guard Helicopter rescued four young men (Ages 20 to 23) from the rain swollen Perkiomen Creek in Lower Providence Township the morning of the 16th.  Their fishing boat's tie to the shore broke, the boat hit a tree and capsized.  The four young men were rescued from tree tops. Storm totals included 2.23 inches in Glenmoore, 2.20 inches in Palm, 2.06 inches in Palm, 1.91 inches in Valley Forge and 1.81 inches in Norristown.  A slow moving cold front was responsible for the heavy rain.  Weak low pressure systems moving north along the frontal boundary enhanced the heavy rain across Eastern Pennsylvania.",NA,PDC
199604,16,115,199604,16,400,2039749,5561120,PENNSYLVANIA,42,1996,April,Flash Flood,C,11,BERKS,PHI,16-APR-96 01:15:00,EST,16-APR-96 04:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199604,16,130,199604,16,400,2039750,5561121,PENNSYLVANIA,42,1996,April,Flash Flood,C,77,LEHIGH,PHI,16-APR-96 01:30:00,EST,16-APR-96 04:00:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WESTERN,NA,NA,WESTERN,NA,NA,NA,NA,NA,NA,PDC
199601,19,530,199601,20,700,2031616,5545611,PENNSYLVANIA,42,1996,January,Flash Flood,C,15,BRADFORD,BGM,19-JAN-96 05:30:00,EST,20-JAN-96 07:00:00,0,0,0,0,21.1M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,"The most disastrous flood event in more than twenty years struck northeast Pennsylvania from the early morning of the 19th to the evening of the 21st. Significant widespread flooding of streams, rivers, homes and businesses, streets and highways, woodlands, and farmland occurred as a result of rapid snowmelt and nearly simultaneous storm runoff. Every county in northeast Pennsylvania experienced road closures due to washouts, mudslides, and failed, damaged, or weakened bridges. Evacuation of one hundred thousand to one hundred and ten thousand people was ordered at 11 PM on January 19th in Luzerne County (including much of Wilkes-Barre). The Susquehanna River at Wilkes-Barre was forecast to crest at 35 to 36 feet, just below the top of the 37 foot levee. Surrounding areas of the Wyoming Valley, unprotected by the levees, were inundated by runoff, the Lackawanna River, and the Susquehanna River when it crested at 34.42 feet at Wilkes-Barre, well above the 22 foot flood stage. The American Red Cross reported that at the height of the evacuation, only five thousand people were housed in the mass care centers, even though the evacuated areas were like ghosttowns. Nearly every county declared a county-wide State of Emergency with remaining counties having locally declared States of Emergency on January 19th. Most States of Emergency were lifted by late on January 20th. Small-scale evacuations of homes and/or businesses were experienced by many counties within the region.      A strong low pressure system tracked northward across the Great Lakes on the morning of the 19th, bringing mild air into the region on strong southerly winds gusting to 45 MPH. The strong winds played a significant role in eroding the snowpack - snow depths by sunrise on the 19th ranged from only a few inches to bare ground, down from depths of one to two and a half feet the day before! Water equivalents of the eroded snowpack ranged from two and a half to five inches.      During the early morning hours of the 19th, a line of heavy rain showers and embedded thunderstorms developed ahead of a strong cold front. Streams and creeks were approaching bankfull due to runoff from the snowmelt. Rainfall intensified over the region as the front slowed its eastward progress. Rainfall amounts ahead of the front were generally between one and a half and two and a half inches, with many locations receiving rainfall rates of one-half to one inch in an hour. Serious flooding of streams and creeks began across Bradford County during the early morning, and flooding commenced across the remainder of northeast Pennsylvania during the afternoon as the heavy rain moved east. The cold front moved across the region during the afternoon, causing temperatures to drop from the 50s into the 20s, and the rain to change to snow (with some areas receiving a period of sleet and/or freezing rain) in only one to two hours. The rapid drop in temperature that caused standing water to freeze rapidly, in concert with the one to two inches of snow that accumulated in most areas by evening, created very slippery conditions throughout northeast Pennsylvania.      Flash floods that began early on the 19th gave rise to main stem river flooding that persisted through the evening of the 21st.  Near record river flooding occurred on January 19th and 20th over the upper Susquehanna River basin. At Meshoppen, in Wyoming County, the Susquehanna River crested at its second highest level of all time, at 36.34 feet, which was about seven feet lower than the all time crest of 43.51 feet recorded on June 23, 1972. The 34.42 foot crest at Wilkes-Barre was the third highest on record, well below the 40.91 foot crest recorded on June 24, 1972. On the Lackawanna River at Old Forge, in Lackawanna County, the crest of 15.57 feet on the 19th was the fourth highest on record, well below the highest crest of 20.05 feet recorded on August 19, 1955. Most forecast points had fallen below flood stage by the evening of January 21.",NA,PDC
199601,19,900,199601,29,800,2031617,5545612,PENNSYLVANIA,42,1996,January,Flash Flood,C,69,LACKAWANNA,BGM,19-JAN-96 09:00:00,EST,29-JAN-96 08:00:00,0,0,0,0,19.5M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,900,199601,20,800,2031618,5545613,PENNSYLVANIA,42,1996,January,Flash Flood,C,79,LUZERNE,BGM,19-JAN-96 09:00:00,EST,20-JAN-96 08:00:00,0,0,0,0,21.3M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
199601,19,900,199601,20,800,2031619,5545614,PENNSYLVANIA,42,1996,January,Flash Flood,C,103,PIKE,BGM,19-JAN-96 09:00:00,EST,20-JAN-96 08:00:00,0,0,0,0,23M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,NA,PDC
